"","date","zip","num_odor_complaints"
"2748",2018-10-09,92880,6
"2749",2018-10-10,90008,1
"2750",2018-10-10,90012,1
"2751",2018-10-10,90021,1
"2752",2018-10-10,90043,1
"2753",2018-10-10,90660,1
"2754",2018-10-10,90670,1
"2755",2018-10-10,90720,1
"2756",2018-10-10,90740,1
"2757",2018-10-10,90745,2
"2758",2018-10-10,91103,1
"2759",2018-10-10,91709,1
"2760",2018-10-10,91746,1
"2761",2018-10-10,92584,1
"2762",2018-10-10,92780,2
"2763",2018-10-10,92880,4
"2764",2018-10-11,90012,1
"2765",2018-10-11,90027,2
"2766",2018-10-11,90291,1
"2767",2018-10-11,90601,1
"2768",2018-10-11,90602,1
"2769",2018-10-11,90720,1
"2770",2018-10-11,90723,1
"2771",2018-10-11,90808,1
"2772",2018-10-11,91202,1
"2773",2018-10-11,91342,1
"2774",2018-10-11,91352,1
"2775",2018-10-11,91746,1
"2776",2018-10-11,92602,1
"2777",2018-10-11,92802,1
"2778",2018-10-11,92856,6
"2779",2018-10-11,92865,1
"2780",2018-10-11,92880,1
"2781",2018-10-12,90505,1
"2782",2018-10-12,90601,1
"2783",2018-10-12,90745,1
"2784",2018-10-12,90805,2
"2785",2018-10-12,91104,1
"2786",2018-10-12,91343,1
"2787",2018-10-12,91746,1
"2788",2018-10-12,92545,1
"2789",2018-10-12,92649,1
"2790",2018-10-12,92856,1
"2791",2018-10-12,92880,2
"2792",2018-10-12,92882,1
"2793",2018-10-13,90277,1
"2794",2018-10-13,90745,2
"2795",2018-10-13,92856,1
"2796",2018-10-14,90047,1
"2797",2018-10-14,90065,1
"2798",2018-10-14,90250,1
"2799",2018-10-14,90251,3
"2800",2018-10-14,91316,1
"2801",2018-10-14,92595,1
"2802",2018-10-14,92880,1
"2803",2018-10-15,90249,1
"2804",2018-10-15,90250,7
"2805",2018-10-15,90710,1
"2806",2018-10-15,90740,2
"2807",2018-10-15,91352,1
"2808",2018-10-15,91411,1
"2809",2018-10-15,92870,1
"2810",2018-10-16,90250,3
"2811",2018-10-16,90262,1
"2812",2018-10-16,90290,1
"2813",2018-10-16,90631,1
"2814",2018-10-16,90805,4
"2815",2018-10-16,91744,2
"2816",2018-10-16,91746,2
"2817",2018-10-16,92602,1
"2818",2018-10-16,92605,3
"2819",2018-10-16,92646,5
"2820",2018-10-16,92648,6
"2821",2018-10-17,90247,1
"2822",2018-10-17,90250,2
"2823",2018-10-17,90630,1
"2824",2018-10-17,90720,1
"2825",2018-10-17,90740,5
"2826",2018-10-17,90803,1
"2827",2018-10-17,90815,1
"2828",2018-10-17,91326,2
"2829",2018-10-17,91342,5
"2830",2018-10-17,91761,1
"2831",2018-10-17,92570,2
"2832",2018-10-17,92627,1
"2833",2018-10-17,92646,1
"2834",2018-10-17,92647,1
"2835",2018-10-17,92705,1
"2836",2018-10-17,92707,1
"2837",2018-10-17,92856,1
"2838",2018-10-18,90209,1
"2839",2018-10-18,90245,1
"2840",2018-10-18,90680,1
"2841",2018-10-18,90720,2
"2842",2018-10-18,90740,2
"2843",2018-10-18,90745,2
"2844",2018-10-18,91406,1
"2845",2018-10-18,91746,1
"2846",2018-10-18,91761,7
"2847",2018-10-18,92401,1
"2848",2018-10-18,92507,1
"2849",2018-10-18,92648,1
"2850",2018-10-18,92707,1
"2851",2018-10-18,92845,1
"2852",2018-10-18,92856,2
"2853",2018-10-18,92880,1
"2854",2018-10-19,90058,1
"2855",2018-10-19,90201,1
"2856",2018-10-19,90245,1
"2857",2018-10-19,90251,1
"2858",2018-10-19,90293,1
"2859",2018-10-19,90601,1
"2860",2018-10-19,90744,1
"2861",2018-10-19,90745,1
"2862",2018-10-19,90802,1
"2863",2018-10-19,90805,1
"2864",2018-10-19,90815,2
"2865",2018-10-19,91105,1
"2866",2018-10-19,91342,1
"2867",2018-10-19,91344,1
"2868",2018-10-19,91761,1
"2869",2018-10-19,92507,1
"2870",2018-10-20,90221,1
"2871",2018-10-20,90501,1
"2872",2018-10-20,90680,1
"2873",2018-10-20,90720,2
"2874",2018-10-20,90723,1
"2875",2018-10-20,90815,1
"2876",2018-10-20,91342,1
"2877",2018-10-20,92832,1
"2878",2018-10-20,92880,1
"2879",2018-10-21,90251,1
"2880",2018-10-21,90720,1
"2881",2018-10-21,90740,23
"2882",2018-10-21,90745,3
"2883",2018-10-21,90803,8
"2884",2018-10-21,90804,1
"2885",2018-10-21,90814,4
"2886",2018-10-21,91706,2
"2887",2018-10-21,92880,1
"2888",2018-10-22,90505,1
"2889",2018-10-22,90723,4
"2890",2018-10-22,90740,2
"2891",2018-10-22,90803,1
"2892",2018-10-22,90805,1
"2893",2018-10-22,91326,1
"2894",2018-10-22,92324,2
"2895",2018-10-22,92507,1
"2896",2018-10-22,92880,1
"2897",2018-10-23,90003,1
"2898",2018-10-23,90022,1
"2899",2018-10-23,90027,1
"2900",2018-10-23,90245,1
"2901",2018-10-23,90250,2
"2902",2018-10-23,90504,1
"2903",2018-10-23,90731,1
"2904",2018-10-23,91205,1
"2905",2018-10-23,91310,1
"2906",2018-10-23,91311,1
"2907",2018-10-23,91354,1
"2908",2018-10-23,91733,2
"2909",2018-10-23,91746,1
"2910",2018-10-23,92627,1
"2911",2018-10-23,92647,1
"2912",2018-10-23,92701,1
"2913",2018-10-23,92780,1
"2914",2018-10-23,92880,1
"2915",2018-10-24,90007,1
"2916",2018-10-24,90021,1
"2917",2018-10-24,90047,1
"2918",2018-10-24,90251,2
"2919",2018-10-24,90501,1
"2920",2018-10-24,90601,1
"2921",2018-10-24,90723,7
"2922",2018-10-24,90745,1
"2923",2018-10-24,91017,1
"2924",2018-10-24,91310,1
"2925",2018-10-24,91331,1
"2926",2018-10-24,91761,1
"2927",2018-10-24,92602,1
"2928",2018-10-24,92627,1
"2929",2018-10-24,92663,1
"2930",2018-10-25,90023,1
"2931",2018-10-25,90026,1
"2932",2018-10-25,90034,1
"2933",2018-10-25,90039,1
"2934",2018-10-25,90723,1
"2935",2018-10-25,90740,13
"2936",2018-10-25,90802,1
"2937",2018-10-25,90805,1
"2938",2018-10-25,91342,2
"2939",2018-10-25,91702,1
"2940",2018-10-25,91746,1
"2941",2018-10-25,92336,1
"2942",2018-10-25,92584,1
"2943",2018-10-25,92625,1
"2944",2018-10-25,92627,1
"2945",2018-10-25,92653,1
"2946",2018-10-25,92688,1
"2947",2018-10-25,92707,1
"2948",2018-10-26,90001,1
"2949",2018-10-26,90027,3
"2950",2018-10-26,90032,1
"2951",2018-10-26,90302,1
"2952",2018-10-26,90731,1
"2953",2018-10-26,90744,1
"2954",2018-10-26,90745,3
"2955",2018-10-26,90803,1
"2956",2018-10-26,90804,1
"2957",2018-10-26,90814,1
"2958",2018-10-26,90815,1
"2959",2018-10-26,91342,1
"2960",2018-10-26,92605,1
"2961",2018-10-26,92675,2
"2962",2018-10-26,92707,1
"2963",2018-10-27,90232,1
"2964",2018-10-27,90245,1
"2965",2018-10-27,90293,1
"2966",2018-10-27,90731,1
"2967",2018-10-27,90805,1
"2968",2018-10-27,91342,2
"2969",2018-10-27,92626,1
"2970",2018-10-28,90255,1
"2971",2018-10-28,90274,1
"2972",2018-10-28,90723,2
"2973",2018-10-28,90815,1
"2974",2018-10-28,91236,1
"2975",2018-10-28,91310,1
"2976",2018-10-28,91316,1
"2977",2018-10-28,91326,1
"2978",2018-10-28,92626,1
"2979",2018-10-28,92678,2
"2980",2018-10-29,90255,1
"2981",2018-10-29,90601,1
"2982",2018-10-29,90670,1
"2983",2018-10-29,90805,1
"2984",2018-10-29,91352,1
"2985",2018-10-29,91361,1
"2986",2018-10-29,92589,1
"2987",2018-10-29,92804,1
"2988",2018-10-29,92880,2
"2989",2018-10-30,90003,1
"2990",2018-10-30,90232,1
"2991",2018-10-30,90720,3
"2992",2018-10-30,90745,3
"2993",2018-10-30,90805,1
"2994",2018-10-30,91344,1
"2995",2018-10-30,91746,1
"2996",2018-10-30,91761,1
"2997",2018-10-30,92627,1
"2998",2018-10-31,90280,1
"2999",2018-10-31,90631,1
"3000",2018-10-31,90650,1
"3001",2018-10-31,90680,1
"3002",2018-10-31,90745,1
"3003",2018-10-31,91344,1
"3004",2018-10-31,91733,1
"3005",2018-10-31,91748,1
"3006",2018-10-31,92647,1
"3007",2018-10-31,92653,1
"3008",2018-10-31,92856,1
"3009",2018-11-01,90003,1
"3010",2018-11-01,90011,1
"3011",2018-11-01,90046,3
"3012",2018-11-01,90058,1
"3013",2018-11-01,90069,1
"3014",2018-11-01,90221,1
"3015",2018-11-01,90266,1
"3016",2018-11-01,90720,4
"3017",2018-11-01,90745,1
"3018",2018-11-01,90813,1
"3019",2018-11-01,91748,1
"3020",2018-11-01,92543,1
"3021",2018-11-01,92649,1
"3022",2018-11-01,92865,1
"3023",2018-11-01,92880,1
"3024",2018-11-02,90028,2
"3025",2018-11-02,90058,1
"3026",2018-11-02,90250,1
"3027",2018-11-02,90745,1
"3028",2018-11-02,90815,2
"3029",2018-11-02,91403,1
"3030",2018-11-02,91406,1
"3031",2018-11-02,92373,1
"3032",2018-11-02,92612,1
"3033",2018-11-02,92620,2
"3034",2018-11-02,92683,1
"3035",2018-11-02,92843,1
"3036",2018-11-02,92856,1
"3037",2018-11-02,92865,1
"3038",2018-11-02,92880,1
"3039",2018-11-02,92885,1
"3040",2018-11-03,90504,2
"3041",2018-11-03,90601,2
"3042",2018-11-03,90720,1
"3043",2018-11-03,90805,1
"3044",2018-11-03,90813,1
"3045",2018-11-03,91316,1
"3046",2018-11-03,91324,1
"3047",2018-11-03,91406,5
"3048",2018-11-03,91411,1
"3049",2018-11-03,92620,1
"3050",2018-11-04,90501,1
"3051",2018-11-04,90503,2
"3052",2018-11-04,90504,1
"3053",2018-11-04,90731,1
"3054",2018-11-04,90744,3
"3055",2018-11-04,90745,1
"3056",2018-11-04,90810,1
"3057",2018-11-04,91326,1
"3058",2018-11-04,91406,2
"3059",2018-11-04,91411,1
"3060",2018-11-04,91711,1
"3061",2018-11-04,92620,1
"3062",2018-11-04,92886,1
"3063",2018-11-05,90405,1
"3064",2018-11-05,90601,1
"3065",2018-11-05,90717,1
"3066",2018-11-05,90723,2
"3067",2018-11-05,90803,1
"3068",2018-11-05,91401,1
"3069",2018-11-05,91746,1
"3070",2018-11-05,92602,1
"3071",2018-11-05,92663,1
"3072",2018-11-05,92880,1
"3073",2018-11-06,90011,1
"3074",2018-11-06,90058,1
"3075",2018-11-06,90251,1
"3076",2018-11-06,90601,1
"3077",2018-11-06,90631,1
"3078",2018-11-06,90723,2
"3079",2018-11-06,90740,3
"3080",2018-11-06,91077,1
"3081",2018-11-06,91310,2
"3082",2018-11-06,92648,1
"3083",2018-11-06,92806,1
"3084",2018-11-06,92880,1
"3085",2018-11-07,90032,1
"3086",2018-11-07,90058,1
"3087",2018-11-07,90245,1
"3088",2018-11-07,90247,1
"3089",2018-11-07,90723,7
"3090",2018-11-07,90803,1
"3091",2018-11-07,90805,1
"3092",2018-11-07,91310,1
"3093",2018-11-07,91352,1
"3094",2018-11-07,91384,1
"3095",2018-11-07,91702,1
"3096",2018-11-07,91748,1
"3097",2018-11-07,91761,1
"3098",2018-11-07,92589,1
"3099",2018-11-07,92856,2
"3100",2018-11-08,90022,1
"3101",2018-11-08,90023,1
"3102",2018-11-08,90063,1
"3103",2018-11-08,90221,1
"3104",2018-11-08,90292,1
"3105",2018-11-08,90303,1
"3106",2018-11-08,90501,1
"3107",2018-11-08,90640,1
"3108",2018-11-08,90680,1
"3109",2018-11-08,90723,1
"3110",2018-11-08,90808,1
"3111",2018-11-08,91105,1
"3112",2018-11-08,92274,1
"3113",2018-11-08,92503,1
"3114",2018-11-08,92605,3
"3115",2018-11-08,92620,2
"3116",2018-11-08,92647,2
"3117",2018-11-08,92648,2
"3118",2018-11-08,92649,1
"3119",2018-11-08,92821,1
"3120",2018-11-08,92831,1
"3121",2018-11-08,92856,1
"3122",2018-11-09,90011,1
"3123",2018-11-09,90248,1
"3124",2018-11-09,90744,2
"3125",2018-11-09,92507,1
"3126",2018-11-10,90058,1
"3127",2018-11-10,90245,1
"3128",2018-11-10,90266,1
"3129",2018-11-10,90745,1
"3130",2018-11-10,90805,1
"3131",2018-11-10,90815,1
"3132",2018-11-10,91342,1
"3133",2018-11-10,91401,1
"3134",2018-11-10,91406,2
"3135",2018-11-10,91411,1
"3136",2018-11-10,92647,1
"3137",2018-11-10,92856,1
"3138",2018-11-10,92865,3
"3139",2018-11-10,92883,1
"3140",2018-11-10,NA,1
"3141",2018-11-11,90723,2
"3142",2018-11-11,90731,2
"3143",2018-11-11,90744,1
"3144",2018-11-11,90745,1
"3145",2018-11-11,90803,5
"3146",2018-11-11,90804,2
"3147",2018-11-11,90814,2
"3148",2018-11-11,90840,1
"3149",2018-11-11,91352,1
"3150",2018-11-11,91384,1
"3151",2018-11-11,91405,1
"3152",2018-11-11,91406,2
"3153",2018-11-12,90027,1
"3154",2018-11-12,90091,1
"3155",2018-11-12,90723,1
"3156",2018-11-12,90740,1
"3157",2018-11-12,90803,1
"3158",2018-11-12,90805,1
"3159",2018-11-12,91746,1
"3160",2018-11-12,92627,1
"3161",2018-11-12,92646,1
"3162",2018-11-13,90002,1
"3163",2018-11-13,90003,1
"3164",2018-11-13,90201,1
"3165",2018-11-13,90266,1
"3166",2018-11-13,90744,1
"3167",2018-11-13,90805,1
"3168",2018-11-13,91040,1
"3169",2018-11-13,91601,1
"3170",2018-11-13,91731,1
"3171",2018-11-13,92605,1
"3172",2018-11-13,92806,1
"3173",2018-11-13,92831,1
"3174",2018-11-14,90022,1
"3175",2018-11-14,90029,1
"3176",2018-11-14,90221,1
"3177",2018-11-14,90706,1
"3178",2018-11-14,90717,3
"3179",2018-11-14,90720,1
"3180",2018-11-14,90745,3
"3181",2018-11-14,90808,1
"3182",2018-11-14,90814,1
"3183",2018-11-14,91206,1
"3184",2018-11-14,91326,1
"3185",2018-11-14,91746,1
"3186",2018-11-14,92620,2
"3187",2018-11-14,92701,7
"3188",2018-11-14,92866,1
"3189",2018-11-15,90058,3
"3190",2018-11-15,90221,1
"3191",2018-11-15,90239,1
"3192",2018-11-15,90250,2
"3193",2018-11-15,90251,1
"3194",2018-11-15,90270,1
"3195",2018-11-15,90601,1
"3196",2018-11-15,90631,1
"3197",2018-11-15,90720,2
"3198",2018-11-15,90723,2
"3199",2018-11-15,90808,2
"3200",2018-11-15,91316,1
"3201",2018-11-15,91401,2
"3202",2018-11-15,91406,1
"3203",2018-11-15,91411,2
"3204",2018-11-15,91423,1
"3205",2018-11-15,91733,2
"3206",2018-11-15,92507,1
"3207",2018-11-15,92605,1
"3208",2018-11-15,92821,1
"3209",2018-11-15,92856,8
"3210",2018-11-15,92865,2
"3211",2018-11-16,90026,1
"3212",2018-11-16,90032,1
"3213",2018-11-16,90063,1
"3214",2018-11-16,90201,1
"3215",2018-11-16,90250,2
"3216",2018-11-16,90270,1
"3217",2018-11-16,90280,1
"3218",2018-11-16,90723,5
"3219",2018-11-16,90805,1
"3220",2018-11-16,91204,1
"3221",2018-11-16,91301,1
"3222",2018-11-16,91316,2
"3223",2018-11-16,91326,1
"3224",2018-11-16,91401,1
"3225",2018-11-16,91710,1
"3226",2018-11-16,91748,1
"3227",2018-11-16,92657,1
"3228",2018-11-16,92683,1
"3229",2018-11-16,92691,5
"3230",2018-11-17,90057,1
"3231",2018-11-17,90745,1
"3232",2018-11-17,90803,3
"3233",2018-11-17,91401,2
"3234",2018-11-17,91744,1
"3235",2018-11-17,92683,1
"3236",2018-11-17,92701,5
"3237",2018-11-17,92880,1
"3238",2018-11-18,90720,4
"3239",2018-11-18,90803,4
"3240",2018-11-18,90814,2
"3241",2018-11-18,91401,2
"3242",2018-11-18,91405,1
"3243",2018-11-18,91406,1
"3244",2018-11-18,92602,1
"3245",2018-11-18,92620,1
"3246",2018-11-18,92691,1
"3247",2018-11-19,90605,1
"3248",2018-11-19,90744,1
"3249",2018-11-19,90745,1
"3250",2018-11-19,90802,2
"3251",2018-11-19,90803,1
"3252",2018-11-19,90814,1
"3253",2018-11-19,91342,1
"3254",2018-11-19,91405,1
"3255",2018-11-19,91406,1
"3256",2018-11-19,91411,2
"3257",2018-11-19,91746,4
"3258",2018-11-19,92602,1
"3259",2018-11-20,90002,1
"3260",2018-11-20,90266,1
"3261",2018-11-20,90670,1
"3262",2018-11-20,90723,2
"3263",2018-11-20,90731,1
"3264",2018-11-20,90740,1
"3265",2018-11-20,90803,1
"3266",2018-11-20,90805,2
"3267",2018-11-20,91107,1
"3268",2018-11-20,91310,1
"3269",2018-11-20,91401,2
"3270",2018-11-20,91411,1
"3271",2018-11-20,91505,1
"3272",2018-11-20,91746,1
"3273",2018-11-20,92605,1
"3274",2018-11-20,92620,1
"3275",2018-11-20,92648,1
"3276",2018-11-21,90670,1
"3277",2018-11-21,90740,1
"3278",2018-11-21,90805,1
"3279",2018-11-21,91326,1
"3280",2018-11-21,91384,4
"3281",2018-11-21,91401,1
"3282",2018-11-21,91411,3
"3283",2018-11-21,92543,1
"3284",2018-11-22,90056,2
"3285",2018-11-23,90745,1
"3286",2018-11-23,91006,1
"3287",2018-11-23,91310,1
"3288",2018-11-23,92602,1
"3289",2018-11-23,92679,1
"3290",2018-11-23,92880,1
"3291",2018-11-24,90742,2
"3292",2018-11-24,91344,1
"3293",2018-11-24,91401,2
"3294",2018-11-24,92649,5
"3295",2018-11-24,92688,1
"3296",2018-11-24,92856,1
"3297",2018-11-24,92880,2
"3298",2018-11-25,90266,1
"3299",2018-11-25,90720,1
"3300",2018-11-25,90731,1
"3301",2018-11-25,90745,1
"3302",2018-11-25,90802,1
"3303",2018-11-25,90803,1
"3304",2018-11-25,92677,1
"3305",2018-11-25,92688,1
"3306",2018-11-26,90008,1
"3307",2018-11-26,90040,1
"3308",2018-11-26,90058,1
"3309",2018-11-26,90232,1
"3310",2018-11-26,90270,3
"3311",2018-11-26,90731,1
"3312",2018-11-26,90803,1
"3313",2018-11-26,91401,1
"3314",2018-11-26,91411,1
"3315",2018-11-26,91746,1
"3316",2018-11-26,92626,1
"3317",2018-11-26,92677,1
"3318",2018-11-26,92883,2
"3319",2018-11-27,90016,1
"3320",2018-11-27,90058,4
"3321",2018-11-27,90066,1
"3322",2018-11-27,90255,1
"3323",2018-11-27,90260,1
"3324",2018-11-27,90266,1
"3325",2018-11-27,90270,3
"3326",2018-11-27,90504,1
"3327",2018-11-27,90601,1
"3328",2018-11-27,90602,1
"3329",2018-11-27,90720,1
"3330",2018-11-27,90723,1
"3331",2018-11-27,90744,1
"3332",2018-11-27,90755,1
"3333",2018-11-27,91316,2
"3334",2018-11-27,91326,2
"3335",2018-11-27,91401,3
"3336",2018-11-27,91406,1
"3337",2018-11-27,91411,1
"3338",2018-11-27,92260,1
"3339",2018-11-27,92602,1
"3340",2018-11-27,92605,1
"3341",2018-11-27,92620,1
"3342",2018-11-27,92627,1
"3343",2018-11-27,92648,2
"3344",2018-11-27,92677,1
"3345",2018-11-27,92694,1
"3346",2018-11-27,92878,1
"3347",2018-11-27,92883,1
"3348",2018-11-28,90270,1
"3349",2018-11-28,90280,1
"3350",2018-11-28,90604,1
"3351",2018-11-28,90723,1
"3352",2018-11-28,91326,1
"3353",2018-11-28,91384,1
"3354",2018-11-28,91401,1
"3355",2018-11-28,92252,1
"3356",2018-11-28,92503,1
"3357",2018-11-28,92620,1
"3358",2018-11-28,92886,1
"3359",2018-11-29,90723,3
"3360",2018-11-30,90058,1
"3361",2018-11-30,90723,2
"3362",2018-11-30,90805,1
"3363",2018-11-30,91326,1
"3364",2018-11-30,91733,1
"3365",2018-11-30,91746,1
"3366",2018-11-30,92602,1
"3367",2018-12-01,90270,1
"3368",2018-12-01,90503,1
"3369",2018-12-01,90680,1
"3370",2018-12-01,92677,1
"3371",2018-12-02,91406,1
"3372",2018-12-02,92595,1
"3373",2018-12-02,92880,1
"3374",2018-12-03,90007,1
"3375",2018-12-03,90027,1
"3376",2018-12-03,90068,1
"3377",2018-12-03,90254,1
"3378",2018-12-03,90604,1
"3379",2018-12-03,90706,1
"3380",2018-12-03,90755,1
"3381",2018-12-03,91316,1
"3382",2018-12-03,91326,2
"3383",2018-12-03,91342,1
"3384",2018-12-03,91406,1
"3385",2018-12-03,92691,1
"3386",2018-12-03,92865,5
"3387",2018-12-03,92883,1
"3388",2018-12-04,90011,1
"3389",2018-12-04,90058,1
"3390",2018-12-04,90221,1
"3391",2018-12-04,90250,1
"3392",2018-12-04,90670,1
"3393",2018-12-04,90755,1
"3394",2018-12-04,90803,4
"3395",2018-12-04,92602,1
"3396",2018-12-04,92605,1
"3397",2018-12-04,92677,2
"3398",2018-12-04,92683,1
"3399",2018-12-04,92841,1
"3400",2018-12-04,92856,3
"3401",2018-12-04,92865,4
"3402",2018-12-04,92870,1
"3403",2018-12-05,90723,4
"3404",2018-12-05,90805,1
"3405",2018-12-05,91342,1
"3406",2018-12-05,92545,1
"3407",2018-12-05,92582,1
"3408",2018-12-05,92806,1
"3409",2018-12-06,90266,1
"3410",2018-12-06,90731,1
"3411",2018-12-06,90745,1
"3412",2018-12-06,91326,1
"3413",2018-12-06,91342,1
"3414",2018-12-06,91761,1
"3415",2018-12-06,91767,1
"3416",2018-12-06,92586,1
"3417",2018-12-07,90001,5
"3418",2018-12-07,90003,1
"3419",2018-12-07,90016,1
"3420",2018-12-07,90058,1
"3421",2018-12-07,90280,1
"3422",2018-12-07,90303,1
"3423",2018-12-07,90604,1
"3424",2018-12-07,90723,1
"3425",2018-12-07,90803,3
"3426",2018-12-07,91301,1
"3427",2018-12-07,91326,9
"3428",2018-12-07,91344,1
"3429",2018-12-07,92407,1
"3430",2018-12-07,92677,1
"3431",2018-12-07,92856,5
"3432",2018-12-07,92865,1
"3433",2018-12-08,90065,3
"3434",2018-12-08,90710,1
"3435",2018-12-08,90802,1
"3436",2018-12-08,90803,1
"3437",2018-12-08,90805,3
"3438",2018-12-08,90813,1
"3439",2018-12-08,91326,1
"3440",2018-12-08,91342,2
"3441",2018-12-08,91343,1
"3442",2018-12-08,91406,1
"3443",2018-12-08,92602,2
"3444",2018-12-08,92604,1
"3445",2018-12-09,90245,1
"3446",2018-12-09,90604,2
"3447",2018-12-09,90731,1
"3448",2018-12-09,90803,15
"3449",2018-12-09,90814,5
"3450",2018-12-09,91326,1
"3451",2018-12-09,92841,2
"3452",2018-12-10,90063,1
"3453",2018-12-10,90202,2
"3454",2018-12-10,90221,1
"3455",2018-12-10,90245,1
"3456",2018-12-10,90501,1
"3457",2018-12-10,90503,1
"3458",2018-12-10,90604,1
"3459",2018-12-10,90720,1
"3460",2018-12-10,90731,1
"3461",2018-12-10,90805,1
"3462",2018-12-10,91326,1
"3463",2018-12-10,91342,3
"3464",2018-12-10,91344,2
"3465",2018-12-10,91367,1
"3466",2018-12-10,92324,1
"3467",2018-12-10,92507,1
"3468",2018-12-10,92581,1
"3469",2018-12-10,92595,1
"3470",2018-12-10,92677,1
"3471",2018-12-11,90232,3
"3472",2018-12-11,90604,2
"3473",2018-12-11,90706,3
"3474",2018-12-11,90723,1
"3475",2018-12-11,90803,4
"3476",2018-12-11,91316,1
"3477",2018-12-11,91326,1
"3478",2018-12-11,91606,1
"3479",2018-12-11,92602,1
"3480",2018-12-12,90018,3
"3481",2018-12-12,90027,3
"3482",2018-12-12,90063,1
"3483",2018-12-12,90292,1
"3484",2018-12-12,90723,4
"3485",2018-12-12,90744,1
"3486",2018-12-12,90745,2
"3487",2018-12-12,90805,1
"3488",2018-12-12,91342,1
"3489",2018-12-12,91344,1
"3490",2018-12-12,91411,1
"3491",2018-12-12,91706,1
"3492",2018-12-12,91722,1
"3493",2018-12-12,92856,2
"3494",2018-12-12,92865,4
"3495",2018-12-13,90004,1
"3496",2018-12-13,90011,1
"3497",2018-12-13,90018,1
"3498",2018-12-13,90058,1
"3499",2018-12-13,90680,1
"3500",2018-12-13,90723,1
"3501",2018-12-13,90744,1
"3502",2018-12-13,90801,2
"3503",2018-12-13,91311,1
"3504",2018-12-13,92675,1
"3505",2018-12-13,92841,1
"3506",2018-12-14,9264,1
"3507",2018-12-14,90021,1
"3508",2018-12-14,90270,1
"3509",2018-12-14,90707,1
"3510",2018-12-14,90723,1
"3511",2018-12-14,90745,1
"3512",2018-12-14,90802,1
"3513",2018-12-14,90814,1
"3514",2018-12-14,91342,5
"3515",2018-12-14,91344,10
"3516",2018-12-14,91606,1
"3517",2018-12-14,91701,1
"3518",2018-12-14,91730,1
"3519",2018-12-14,91746,1
"3520",2018-12-14,92334,1
"3521",2018-12-14,92504,1
"3522",2018-12-14,92605,1
"3523",2018-12-14,92677,1
"3524",2018-12-14,92856,2
"3525",2018-12-14,92865,1
"3526",2018-12-15,90262,1
"3527",2018-12-15,90604,2
"3528",2018-12-15,90723,1
"3529",2018-12-15,90740,1
"3530",2018-12-15,90745,2
"3531",2018-12-15,90805,1
"3532",2018-12-15,91342,2
"3533",2018-12-15,91758,1
"3534",2018-12-15,92605,1
"3535",2018-12-15,92618,1
"3536",2018-12-15,92880,1
"3537",2018-12-16,90745,4
"3538",2018-12-16,92602,3
"3539",2018-12-16,92605,3
"3540",2018-12-16,92620,1
"3541",2018-12-16,92649,1
"3542",2018-12-16,92677,2
"3543",2018-12-17,90007,1
"3544",2018-12-17,90026,1
"3545",2018-12-17,90248,1
"3546",2018-12-17,90601,1
"3547",2018-12-17,90604,1
"3548",2018-12-17,90745,1
"3549",2018-12-17,90805,1
"3550",2018-12-17,92865,5
"3551",2018-12-18,90018,1
"3552",2018-12-18,90058,1
"3553",2018-12-18,90601,1
"3554",2018-12-18,90745,1
"3555",2018-12-18,91326,1
"3556",2018-12-18,91406,1
"3557",2018-12-18,92240,1
"3558",2018-12-19,90003,1
"3559",2018-12-19,90007,1
"3560",2018-12-19,90016,1
"3561",2018-12-19,90018,3
"3562",2018-12-19,90604,1
"3563",2018-12-19,90605,1
"3564",2018-12-19,90650,3
"3565",2018-12-19,90723,1
"3566",2018-12-19,90745,1
"3567",2018-12-19,91316,1
"3568",2018-12-19,91326,1
"3569",2018-12-19,91344,1
"3570",2018-12-19,91411,2
"3571",2018-12-19,91730,1
"3572",2018-12-19,92605,1
"3573",2018-12-19,92620,1
"3574",2018-12-19,92646,1
"3575",2018-12-19,92647,6
"3576",2018-12-19,92648,5
"3577",2018-12-19,92701,3
"3578",2018-12-19,92708,1
"3579",2018-12-20,90002,1
"3580",2018-12-20,90032,1
"3581",2018-12-20,90203,1
"3582",2018-12-20,90220,1
"3583",2018-12-20,90604,1
"3584",2018-12-20,90640,1
"3585",2018-12-20,90740,1
"3586",2018-12-20,91106,1
"3587",2018-12-20,91206,1
"3588",2018-12-20,91326,1
"3589",2018-12-20,91342,3
"3590",2018-12-20,91364,2
"3591",2018-12-20,91385,1
"3592",2018-12-20,91402,1
"3593",2018-12-20,91730,1
"3594",2018-12-20,91746,2
"3595",2018-12-20,92501,1
"3596",2018-12-20,92503,1
"3597",2018-12-20,92504,1
"3598",2018-12-21,90027,1
"3599",2018-12-21,90405,1
"3600",2018-12-21,90501,1
"3601",2018-12-21,90650,1
"3602",2018-12-21,91201,1
"3603",2018-12-21,91302,1
"3604",2018-12-21,91344,1
"3605",2018-12-21,91350,1
