"","zip","date","num_odor_complaints"
"11470",91311,2019-07-03,1
"11471",91311,2019-07-29,1
"11472",91311,2019-08-08,1
"11473",91311,2019-08-11,1
"11474",91311,2019-08-13,1
"11475",91311,2019-08-16,1
"11476",91311,2019-08-17,1
"11477",91311,2019-08-22,6
"11478",91311,2019-08-25,1
"11479",91311,2019-08-30,1
"11480",91311,2019-09-06,1
"11481",91311,2019-09-09,2
"11482",91311,2019-09-11,2
"11483",91311,2019-09-18,1
"11484",91311,2019-09-19,1
"11485",91311,2019-09-21,1
"11486",91311,2019-09-22,1
"11487",91311,2019-09-25,1
"11488",91311,2019-10-03,1
"11489",91311,2019-10-15,1
"11490",91311,2019-10-22,1
"11491",91311,2019-11-12,1
"11492",91311,2019-11-18,1
"11493",91311,2019-11-20,1
"11494",91311,2019-12-12,1
"11495",91311,2019-12-16,1
"11496",91311,2020-01-15,1
"11497",91311,2020-01-22,1
"11498",91311,2020-01-29,1
"11499",91311,2020-02-05,1
"11500",91311,2020-02-06,1
"11501",91311,2020-02-10,2
"11502",91311,2020-02-11,1
"11503",91311,2020-02-12,1
"11504",91311,2020-03-12,1
"11505",91311,2020-03-27,1
"11506",91311,2020-04-22,1
"11507",91311,2020-05-12,3
"11508",91311,2020-05-18,1
"11509",91311,2020-06-09,2
"11510",91311,2020-06-23,2
"11511",91311,2020-06-29,1
"11512",91311,2020-07-05,1
"11513",91311,2020-08-19,1
"11514",91311,2020-09-02,1
"11515",91311,2020-09-10,1
"11516",91311,2020-09-16,1
"11517",91311,2020-10-14,1
"11518",91311,2020-11-26,1
"11519",91311,2020-12-13,1
"11520",91311,2021-01-13,1
"11521",91311,2021-01-18,1
"11522",91311,2021-03-02,1
"11523",91311,2021-03-30,1
"11524",91311,2021-04-04,1
"11525",91311,2021-04-18,1
"11526",91311,2021-04-21,1
"11527",91311,2021-04-23,1
"11528",91311,2021-05-08,1
"11529",91311,2021-05-10,3
"11530",91311,2021-05-12,1
"11531",91311,2021-05-15,1
"11532",91311,2021-05-30,3
"11533",91311,2021-06-03,1
"11534",91311,2021-06-11,1
"11535",91311,2021-07-20,1
"11536",91311,2021-07-21,1
"11537",91311,2021-08-13,1
"11538",91311,2021-11-03,1
"11539",91311,2021-11-09,1
"11540",91311,2021-12-08,1
"11541",91311,2022-02-22,1
"11542",91311,2022-03-12,1
"11543",91311,2022-03-15,1
"11544",91311,2022-04-15,1
"11545",91311,2022-06-21,1
"11546",91311,2022-06-29,1
"11547",91311,2022-08-11,1
"11548",91311,2022-10-18,1
"11549",91311,2022-10-27,1
"11550",91311,2022-11-06,1
"11551",91316,2018-01-30,1
"11552",91316,2018-02-02,1
"11553",91316,2018-02-03,1
"11554",91316,2018-02-07,1
"11555",91316,2018-02-08,1
"11556",91316,2018-02-18,1
"11557",91316,2018-09-14,3
"11558",91316,2018-10-14,1
"11559",91316,2018-10-28,1
"11560",91316,2018-11-03,1
"11561",91316,2018-11-15,1
"11562",91316,2018-11-16,2
"11563",91316,2018-11-27,2
"11564",91316,2018-12-03,1
"11565",91316,2018-12-11,1
"11566",91316,2018-12-19,1
"11567",91316,2019-01-04,1
"11568",91316,2019-01-25,1
"11569",91316,2019-01-26,1
"11570",91316,2019-07-22,2
"11571",91316,2019-08-08,4
"11572",91316,2019-08-12,1
"11573",91316,2019-08-22,1
"11574",91316,2019-09-17,1
"11575",91316,2019-10-02,1
"11576",91316,2019-10-05,1
"11577",91316,2019-10-11,1
"11578",91316,2019-11-08,1
"11579",91316,2019-12-19,1
"11580",91316,2019-12-20,1
"11581",91316,2020-02-16,1
"11582",91316,2020-03-13,1
"11583",91316,2020-04-24,1
"11584",91316,2020-06-08,1
"11585",91316,2020-06-24,1
"11586",91316,2020-08-12,1
"11587",91316,2020-08-24,1
"11588",91316,2020-08-26,1
"11589",91316,2020-09-23,1
"11590",91316,2020-10-02,1
"11591",91316,2020-11-24,1
"11592",91316,2020-12-29,1
"11593",91316,2021-08-22,1
"11594",91316,2021-10-14,1
"11595",91316,2021-10-22,1
"11596",91316,2021-11-07,1
"11597",91316,2021-11-30,1
"11598",91316,2022-01-27,1
"11599",91316,2022-02-01,1
"11600",91316,2022-02-03,1
"11601",91316,2022-03-12,1
"11602",91316,2022-04-08,1
"11603",91316,2022-04-29,1
"11604",91316,2022-05-22,1
"11605",91316,2022-05-26,1
"11606",91316,2022-06-03,1
"11607",91316,2022-07-21,1
"11608",91316,2022-07-22,2
"11609",91316,2022-07-25,1
"11610",91316,2022-07-26,1
"11611",91316,2022-08-19,1
"11612",91316,2022-09-02,1
"11613",91316,2022-11-18,1
"11614",91316,2022-11-22,1
"11615",91321,2018-05-17,1
"11616",91321,2018-07-13,1
"11617",91321,2020-10-07,1
"11618",91322,2018-09-14,1
"11619",91322,2020-07-09,1
"11620",91324,2018-01-10,1
"11621",91324,2018-08-21,1
"11622",91324,2018-11-03,1
"11623",91324,2019-01-08,1
"11624",91324,2019-06-05,1
"11625",91324,2019-08-16,1
"11626",91324,2019-10-01,1
"11627",91324,2020-06-04,1
"11628",91324,2020-08-04,1
"11629",91324,2020-08-28,4
"11630",91324,2020-11-05,1
"11631",91324,2021-01-07,1
"11632",91324,2021-01-08,1
"11633",91324,2021-01-11,1
"11634",91324,2021-01-13,1
"11635",91324,2021-01-14,1
"11636",91324,2021-01-18,2
"11637",91324,2021-01-28,2
"11638",91324,2021-08-08,1
"11639",91324,2022-03-15,1
"11640",91324,2022-09-27,1
"11641",91324,2022-10-03,1
"11642",91324,2022-12-15,1
"11643",91325,2018-02-03,1
"11644",91325,2018-10-06,1
"11645",91325,2018-10-07,1
"11646",91325,2019-01-29,1
"11647",91325,2019-04-23,1
"11648",91325,2019-06-21,1
"11649",91325,2019-07-25,2
"11650",91325,2019-08-23,1
"11651",91325,2019-08-31,1
"11652",91325,2019-09-06,1
"11653",91325,2019-10-07,1
"11654",91325,2020-02-06,1
"11655",91325,2020-05-12,4
"11656",91325,2020-05-23,1
"11657",91325,2020-05-24,1
"11658",91325,2020-05-25,1
"11659",91325,2020-06-01,1
"11660",91325,2020-06-10,1
"11661",91325,2020-08-06,1
"11662",91325,2020-08-28,1
"11663",91325,2020-08-31,1
"11664",91325,2020-09-10,1
"11665",91325,2020-10-05,1
"11666",91325,2020-11-23,1
"11667",91325,2020-11-25,1
"11668",91325,2020-12-07,1
"11669",91325,2020-12-09,1
"11670",91325,2021-01-14,2
"11671",91325,2021-01-15,1
"11672",91325,2021-03-20,1
"11673",91325,2021-07-07,1
"11674",91325,2021-07-14,1
"11675",91325,2022-09-18,1
"11676",91325,2022-09-27,2
"11677",91325,2022-12-15,1
"11678",91326,2018-01-03,1
"11679",91326,2018-01-04,1
"11680",91326,2018-01-05,2
"11681",91326,2018-01-06,2
"11682",91326,2018-01-09,2
"11683",91326,2018-01-10,12
"11684",91326,2018-01-11,2
"11685",91326,2018-01-12,2
"11686",91326,2018-01-13,3
"11687",91326,2018-01-14,1
"11688",91326,2018-01-15,2
"11689",91326,2018-01-16,5
"11690",91326,2018-01-17,4
"11691",91326,2018-01-18,2
"11692",91326,2018-01-23,1
"11693",91326,2018-01-30,3
"11694",91326,2018-01-31,1
"11695",91326,2018-02-02,6
"11696",91326,2018-02-04,1
"11697",91326,2018-02-05,1
"11698",91326,2018-02-06,2
"11699",91326,2018-02-07,1
"11700",91326,2018-02-08,2
"11701",91326,2018-02-09,2
"11702",91326,2018-02-10,4
"11703",91326,2018-02-11,1
"11704",91326,2018-02-12,1
"11705",91326,2018-02-14,1
"11706",91326,2018-02-15,1
"11707",91326,2018-02-18,1
"11708",91326,2018-02-22,1
"11709",91326,2018-02-23,1
"11710",91326,2018-02-27,9
"11711",91326,2018-02-28,1
"11712",91326,2018-03-01,1
"11713",91326,2018-03-07,3
"11714",91326,2018-03-08,1
"11715",91326,2018-03-09,1
"11716",91326,2018-03-14,1
"11717",91326,2018-03-16,2
"11718",91326,2018-03-17,1
"11719",91326,2018-03-18,1
"11720",91326,2018-03-19,1
"11721",91326,2018-03-20,3
"11722",91326,2018-03-21,1
"11723",91326,2018-03-22,1
"11724",91326,2018-04-04,1
"11725",91326,2018-04-06,1
"11726",91326,2018-04-10,1
"11727",91326,2018-04-12,2
"11728",91326,2018-04-16,3
"11729",91326,2018-04-17,2
"11730",91326,2018-04-20,1
"11731",91326,2018-04-24,1
"11732",91326,2018-04-30,3
"11733",91326,2018-05-01,1
"11734",91326,2018-05-11,1
"11735",91326,2018-05-12,1
"11736",91326,2018-05-13,1
"11737",91326,2018-05-23,1
"11738",91326,2018-05-24,3
"11739",91326,2018-05-26,1
"11740",91326,2018-05-29,1
"11741",91326,2018-05-31,1
"11742",91326,2018-06-01,1
"11743",91326,2018-06-02,1
"11744",91326,2018-06-06,1
"11745",91326,2018-06-07,1
"11746",91326,2018-06-08,1
"11747",91326,2018-06-16,2
"11748",91326,2018-06-28,2
"11749",91326,2018-06-29,1
"11750",91326,2018-07-09,1
"11751",91326,2018-08-02,1
"11752",91326,2018-08-10,1
"11753",91326,2018-08-17,1
"11754",91326,2018-08-25,1
"11755",91326,2018-09-07,1
"11756",91326,2018-09-10,1
"11757",91326,2018-09-12,1
"11758",91326,2018-09-14,1
"11759",91326,2018-09-20,1
"11760",91326,2018-09-25,1
"11761",91326,2018-09-26,2
"11762",91326,2018-09-27,1
"11763",91326,2018-09-28,2
"11764",91326,2018-10-04,1
"11765",91326,2018-10-06,1
"11766",91326,2018-10-08,1
"11767",91326,2018-10-17,2
"11768",91326,2018-10-22,1
"11769",91326,2018-10-28,1
"11770",91326,2018-11-04,1
"11771",91326,2018-11-14,1
"11772",91326,2018-11-16,1
"11773",91326,2018-11-21,1
"11774",91326,2018-11-27,2
"11775",91326,2018-11-28,1
"11776",91326,2018-11-30,1
"11777",91326,2018-12-03,2
"11778",91326,2018-12-06,1
"11779",91326,2018-12-07,9
"11780",91326,2018-12-08,1
"11781",91326,2018-12-09,1
"11782",91326,2018-12-10,1
"11783",91326,2018-12-11,1
"11784",91326,2018-12-18,1
"11785",91326,2018-12-19,1
"11786",91326,2018-12-20,1
"11787",91326,2018-12-23,1
"11788",91326,2018-12-31,2
"11789",91326,2019-01-04,1
"11790",91326,2019-01-05,2
"11791",91326,2019-01-07,1
"11792",91326,2019-01-10,1
"11793",91326,2019-01-12,1
"11794",91326,2019-01-13,1
"11795",91326,2019-01-15,1
"11796",91326,2019-01-20,1
"11797",91326,2019-01-28,1
"11798",91326,2019-02-02,1
"11799",91326,2019-02-04,1
"11800",91326,2019-02-11,1
"11801",91326,2019-02-15,1
"11802",91326,2019-02-22,2
"11803",91326,2019-02-26,1
"11804",91326,2019-03-04,2
"11805",91326,2019-03-10,1
"11806",91326,2019-03-13,1
"11807",91326,2019-03-16,2
"11808",91326,2019-03-18,2
"11809",91326,2019-03-25,1
"11810",91326,2019-03-26,1
"11811",91326,2019-04-01,2
"11812",91326,2019-04-10,1
"11813",91326,2019-04-19,2
"11814",91326,2019-05-02,1
"11815",91326,2019-05-03,1
"11816",91326,2019-05-25,2
"11817",91326,2019-05-26,1
"11818",91326,2019-05-29,1
"11819",91326,2019-06-04,1
"11820",91326,2019-06-09,1
"11821",91326,2019-06-18,1
"11822",91326,2019-06-29,1
"11823",91326,2019-07-12,2
"11824",91326,2019-07-29,1
"11825",91326,2019-07-31,2
"11826",91326,2019-08-01,1
"11827",91326,2019-08-02,1
"11828",91326,2019-08-05,1
"11829",91326,2019-08-08,1
"11830",91326,2019-08-09,1
"11831",91326,2019-08-11,1
"11832",91326,2019-08-16,2
"11833",91326,2019-08-20,1
"11834",91326,2019-08-29,2
"11835",91326,2019-08-30,1
"11836",91326,2019-08-31,1
"11837",91326,2019-09-01,3
"11838",91326,2019-09-02,1
"11839",91326,2019-09-06,1
"11840",91326,2019-09-08,1
"11841",91326,2019-09-09,1
"11842",91326,2019-09-10,1
"11843",91326,2019-09-13,1
"11844",91326,2019-09-15,1
"11845",91326,2019-09-19,1
"11846",91326,2019-09-21,1
"11847",91326,2019-09-23,1
"11848",91326,2019-09-24,1
"11849",91326,2019-09-26,1
"11850",91326,2019-09-28,1
"11851",91326,2019-10-06,3
"11852",91326,2019-10-07,1
"11853",91326,2019-10-08,1
"11854",91326,2019-10-09,1
"11855",91326,2019-10-13,2
"11856",91326,2019-10-22,1
"11857",91326,2019-10-29,1
"11858",91326,2019-11-03,1
"11859",91326,2019-11-04,1
"11860",91326,2019-11-07,3
"11861",91326,2019-11-14,2
"11862",91326,2019-11-15,1
"11863",91326,2019-11-16,1
"11864",91326,2019-11-18,1
"11865",91326,2019-11-21,2
"11866",91326,2019-11-24,1
"11867",91326,2019-11-26,1
"11868",91326,2019-11-27,1
"11869",91326,2019-12-03,2
"11870",91326,2019-12-10,1
"11871",91326,2019-12-21,1
"11872",91326,2019-12-26,1
"11873",91326,2019-12-27,1
"11874",91326,2019-12-29,1
"11875",91326,2019-12-31,1
"11876",91326,2020-01-05,1
"11877",91326,2020-01-06,1
"11878",91326,2020-01-13,1
"11879",91326,2020-01-16,1
"11880",91326,2020-01-17,3
"11881",91326,2020-01-31,1
"11882",91326,2020-02-12,1
"11883",91326,2020-02-16,1
"11884",91326,2020-02-19,1
"11885",91326,2020-02-27,2
"11886",91326,2020-02-28,2
"11887",91326,2020-03-03,1
"11888",91326,2020-04-02,2
"11889",91326,2020-04-03,1
"11890",91326,2020-04-21,1
"11891",91326,2020-04-22,2
"11892",91326,2020-04-25,1
"11893",91326,2020-04-27,2
"11894",91326,2020-04-28,1
"11895",91326,2020-05-03,1
"11896",91326,2020-05-04,1
"11897",91326,2020-05-12,96
"11898",91326,2020-05-13,3
"11899",91326,2020-05-14,4
"11900",91326,2020-05-15,2
"11901",91326,2020-05-16,2
"11902",91326,2020-05-17,2
"11903",91326,2020-05-19,1
"11904",91326,2020-05-20,1
"11905",91326,2020-05-21,1
"11906",91326,2020-05-23,1
"11907",91326,2020-05-24,2
"11908",91326,2020-05-25,1
"11909",91326,2020-06-06,1
"11910",91326,2020-06-18,1
"11911",91326,2020-06-19,1
"11912",91326,2020-06-20,1
"11913",91326,2020-06-22,2
"11914",91326,2020-07-03,1
"11915",91326,2020-07-10,1
"11916",91326,2020-07-11,1
"11917",91326,2020-07-12,1
"11918",91326,2020-07-21,2
"11919",91326,2020-07-28,1
"11920",91326,2020-08-01,1
"11921",91326,2020-08-09,1
"11922",91326,2020-08-11,2
"11923",91326,2020-08-12,1
"11924",91326,2020-08-14,1
"11925",91326,2020-08-20,1
"11926",91326,2020-08-23,1
"11927",91326,2020-09-08,1
"11928",91326,2020-09-27,1
"11929",91326,2020-10-09,1
"11930",91326,2020-10-10,1
"11931",91326,2020-10-15,1
"11932",91326,2020-10-24,1
"11933",91326,2020-11-12,1
"11934",91326,2020-11-14,1
"11935",91326,2020-11-22,1
"11936",91326,2020-12-06,1
"11937",91326,2020-12-11,1
"11938",91326,2020-12-24,2
"11939",91326,2021-01-13,1
"11940",91326,2021-01-31,1
"11941",91326,2021-02-03,1
"11942",91326,2021-03-02,3
"11943",91326,2021-03-12,2
"11944",91326,2021-03-14,3
"11945",91326,2021-03-19,3
"11946",91326,2021-03-21,1
"11947",91326,2021-03-27,1
"11948",91326,2021-03-30,1
"11949",91326,2021-03-31,1
"11950",91326,2021-04-01,1
"11951",91326,2021-04-12,1
"11952",91326,2021-04-13,2
"11953",91326,2021-04-24,1
"11954",91326,2021-05-03,1
"11955",91326,2021-05-04,3
"11956",91326,2021-05-29,1
"11957",91326,2021-06-08,1
"11958",91326,2021-06-10,1
"11959",91326,2021-06-14,2
"11960",91326,2021-06-22,1
"11961",91326,2021-06-29,1
"11962",91326,2021-07-22,1
"11963",91326,2021-08-08,1
"11964",91326,2021-08-13,3
"11965",91326,2021-08-15,1
"11966",91326,2021-08-23,2
"11967",91326,2021-08-31,1
"11968",91326,2021-09-21,1
"11969",91326,2021-10-04,1
"11970",91326,2021-10-05,1
"11971",91326,2021-10-09,1
"11972",91326,2021-10-19,1
"11973",91326,2021-10-29,2
"11974",91326,2021-11-29,1
"11975",91326,2021-12-10,1
"11976",91326,2021-12-15,2
"11977",91326,2021-12-16,4
"11978",91326,2021-12-22,1
"11979",91326,2021-12-28,1
"11980",91326,2022-01-07,1
"11981",91326,2022-01-17,1
"11982",91326,2022-01-21,1
"11983",91326,2022-01-22,1
"11984",91326,2022-02-05,2
"11985",91326,2022-02-23,1
"11986",91326,2022-02-24,1
"11987",91326,2022-03-02,1
"11988",91326,2022-03-04,1
"11989",91326,2022-03-13,1
"11990",91326,2022-04-20,3
"11991",91326,2022-04-27,1
"11992",91326,2022-05-05,1
"11993",91326,2022-05-18,2
"11994",91326,2022-05-21,1
"11995",91326,2022-06-14,4
"11996",91326,2022-06-18,1
"11997",91326,2022-07-18,1
"11998",91326,2022-08-13,2
"11999",91326,2022-08-29,1
"12000",91326,2022-09-02,1
"12001",91326,2022-09-25,1
"12002",91326,2022-10-03,1
"12003",91326,2022-11-29,3
"12004",91326,2022-12-13,1
"12005",91326,2022-12-20,1
"12006",91331,2018-03-07,1
"12007",91331,2018-04-23,1
"12008",91331,2018-06-26,1
"12009",91331,2018-07-31,2
"12010",91331,2018-10-24,1
"12011",91331,2019-02-11,1
"12012",91331,2019-02-20,1
"12013",91331,2019-04-19,4
"12014",91331,2019-06-12,1
"12015",91331,2019-12-10,1
"12016",91331,2020-07-28,1
"12017",91331,2020-08-27,1
"12018",91331,2020-09-01,2
"12019",91331,2021-01-22,1
"12020",91331,2021-04-20,1
"12021",91331,2021-09-20,1
"12022",91331,2021-12-15,1
"12023",91331,2022-03-18,1
"12024",91331,2022-12-13,1
"12025",91335,2018-01-12,1
"12026",91335,2018-01-15,1
"12027",91335,2018-01-16,1
"12028",91335,2018-01-17,1
"12029",91335,2018-02-12,1
"12030",91335,2019-04-04,1
"12031",91335,2019-08-23,1
"12032",91335,2019-10-09,1
"12033",91335,2020-07-13,1
"12034",91335,2020-08-25,1
"12035",91335,2021-07-27,1
"12036",91335,2021-09-07,1
"12037",91335,2022-01-14,1
"12038",91335,2022-07-03,1
"12039",91335,2022-09-02,1
"12040",91335,2022-09-10,1
"12041",91335,2022-09-11,1
"12042",91340,2018-01-26,2
"12043",91340,2018-01-30,1
"12044",91340,2018-01-31,1
"12045",91340,2018-07-11,1
"12046",91340,2018-10-05,1
"12047",91340,2019-07-11,1
"12048",91340,2019-10-02,1
"12049",91340,2019-10-24,1
"12050",91340,2022-04-29,1
"12051",91342,2018-01-07,1
"12052",91342,2018-01-08,1
"12053",91342,2018-01-10,3
"12054",91342,2018-01-11,4
"12055",91342,2018-01-15,5
"12056",91342,2018-01-17,2
"12057",91342,2018-01-18,1
"12058",91342,2018-01-19,1
"12059",91342,2018-01-23,1
"12060",91342,2018-01-24,1
"12061",91342,2018-01-29,1
"12062",91342,2018-01-30,2
"12063",91342,2018-01-31,2
"12064",91342,2018-02-01,2
"12065",91342,2018-02-04,3
"12066",91342,2018-02-05,3
"12067",91342,2018-02-06,2
"12068",91342,2018-02-08,1
"12069",91342,2018-02-15,1
"12070",91342,2018-02-21,4
"12071",91342,2018-03-06,1
"12072",91342,2018-03-18,1
"12073",91342,2018-03-20,5
"12074",91342,2018-03-21,1
"12075",91342,2018-03-22,1
"12076",91342,2018-03-27,2
"12077",91342,2018-03-28,1
"12078",91342,2018-03-29,1
"12079",91342,2018-03-30,2
"12080",91342,2018-03-31,3
"12081",91342,2018-04-03,1
"12082",91342,2018-04-06,1
"12083",91342,2018-04-10,2
"12084",91342,2018-04-12,2
"12085",91342,2018-04-14,1
"12086",91342,2018-04-21,3
"12087",91342,2018-04-29,1
"12088",91342,2018-05-03,1
"12089",91342,2018-05-05,1
"12090",91342,2018-05-06,1
"12091",91342,2018-05-07,1
"12092",91342,2018-05-09,1
"12093",91342,2018-06-03,1
"12094",91342,2018-06-12,1
"12095",91342,2018-06-25,1
"12096",91342,2018-07-05,3
"12097",91342,2018-07-07,3
"12098",91342,2018-07-08,1
"12099",91342,2018-07-26,3
"12100",91342,2018-07-27,1
"12101",91342,2018-07-30,1
"12102",91342,2018-07-31,1
"12103",91342,2018-08-07,1
"12104",91342,2018-08-09,1
"12105",91342,2018-08-10,1
"12106",91342,2018-08-22,1
"12107",91342,2018-08-28,1
"12108",91342,2018-09-05,1
"12109",91342,2018-09-13,3
"12110",91342,2018-09-14,4
"12111",91342,2018-09-16,10
"12112",91342,2018-09-17,1
"12113",91342,2018-09-19,1
"12114",91342,2018-09-23,1
"12115",91342,2018-09-26,1
"12116",91342,2018-09-27,3
"12117",91342,2018-10-01,1
"12118",91342,2018-10-07,2
"12119",91342,2018-10-08,1
"12120",91342,2018-10-11,1
"12121",91342,2018-10-17,5
"12122",91342,2018-10-19,1
"12123",91342,2018-10-20,1
"12124",91342,2018-10-25,2
"12125",91342,2018-10-26,1
"12126",91342,2018-10-27,2
"12127",91342,2018-11-10,1
"12128",91342,2018-11-19,1
"12129",91342,2018-12-03,1
"12130",91342,2018-12-05,1
"12131",91342,2018-12-06,1
"12132",91342,2018-12-08,2
"12133",91342,2018-12-10,3
"12134",91342,2018-12-12,1
"12135",91342,2018-12-14,5
"12136",91342,2018-12-15,2
"12137",91342,2018-12-20,3
"12138",91342,2019-01-04,1
"12139",91342,2019-01-08,1
"12140",91342,2019-01-16,1
"12141",91342,2019-01-22,1
"12142",91342,2019-01-23,1
"12143",91342,2019-01-25,1
"12144",91342,2019-01-27,2
"12145",91342,2019-01-28,1
"12146",91342,2019-02-08,1
"12147",91342,2019-02-12,4
"12148",91342,2019-02-22,1
"12149",91342,2019-03-05,3
"12150",91342,2019-03-09,1
"12151",91342,2019-03-10,10
"12152",91342,2019-03-12,1
"12153",91342,2019-03-17,11
"12154",91342,2019-03-18,6
"12155",91342,2019-03-19,2
"12156",91342,2019-03-21,1
"12157",91342,2019-03-25,10
"12158",91342,2019-03-26,25
"12159",91342,2019-03-27,2
"12160",91342,2019-03-28,2
"12161",91342,2019-03-29,1
"12162",91342,2019-04-01,2
"12163",91342,2019-04-11,2
"12164",91342,2019-04-14,1
"12165",91342,2019-04-18,1
"12166",91342,2019-04-23,2
"12167",91342,2019-05-02,1
"12168",91342,2019-05-05,1
"12169",91342,2019-06-09,1
"12170",91342,2019-06-11,1
"12171",91342,2019-06-26,1
"12172",91342,2019-07-23,1
"12173",91342,2019-07-25,4
"12174",91342,2019-08-05,1
"12175",91342,2019-08-09,1
"12176",91342,2019-08-12,1
"12177",91342,2019-08-19,1
"12178",91342,2019-08-29,2
"12179",91342,2019-09-04,3
"12180",91342,2019-09-05,3
"12181",91342,2019-09-06,1
"12182",91342,2019-09-09,1
"12183",91342,2019-09-11,7
"12184",91342,2019-09-12,5
"12185",91342,2019-09-13,12
"12186",91342,2019-09-17,8
"12187",91342,2019-09-19,1
"12188",91342,2019-09-20,6
"12189",91342,2019-09-21,1
"12190",91342,2019-09-23,5
"12191",91342,2019-09-24,8
"12192",91342,2019-09-29,4
"12193",91342,2019-09-30,9
"12194",91342,2019-10-01,1
"12195",91342,2019-10-02,3
"12196",91342,2019-10-03,3
"12197",91342,2019-10-04,1
"12198",91342,2019-10-05,6
"12199",91342,2019-10-06,1
"12200",91342,2019-10-07,8
"12201",91342,2019-10-10,2
"12202",91342,2019-10-12,1
"12203",91342,2019-10-14,3
"12204",91342,2019-10-16,2
"12205",91342,2019-10-19,2
"12206",91342,2019-10-21,19
"12207",91342,2019-10-22,10
"12208",91342,2019-10-26,4
"12209",91342,2019-10-28,1
"12210",91342,2019-11-04,2
"12211",91342,2019-11-05,2
"12212",91342,2019-11-13,2
"12213",91342,2019-11-15,1
"12214",91342,2019-11-19,1
"12215",91342,2019-11-25,2
"12216",91342,2019-12-10,2
"12217",91342,2019-12-11,2
"12218",91342,2019-12-16,1
"12219",91342,2019-12-20,1
"12220",91342,2019-12-21,2
"12221",91342,2019-12-24,1
"12222",91342,2019-12-28,1
"12223",91342,2019-12-29,2
"12224",91342,2020-01-01,1
"12225",91342,2020-01-02,1
"12226",91342,2020-01-03,2
"12227",91342,2020-01-04,3
"12228",91342,2020-01-05,1
"12229",91342,2020-01-07,2
"12230",91342,2020-01-08,3
"12231",91342,2020-01-09,1
"12232",91342,2020-01-13,3
"12233",91342,2020-01-15,6
"12234",91342,2020-01-23,1
"12235",91342,2020-01-24,1
"12236",91342,2020-01-25,1
"12237",91342,2020-02-03,1
"12238",91342,2020-02-13,1
"12239",91342,2020-02-16,2
"12240",91342,2020-02-17,1
"12241",91342,2020-02-19,1
"12242",91342,2020-02-20,3
"12243",91342,2020-02-21,1
"12244",91342,2020-02-25,1
"12245",91342,2020-02-26,1
"12246",91342,2020-02-28,3
"12247",91342,2020-03-04,2
"12248",91342,2020-03-05,1
"12249",91342,2020-03-06,1
"12250",91342,2020-03-09,1
"12251",91342,2020-03-11,1
"12252",91342,2020-03-14,1
"12253",91342,2020-03-18,2
"12254",91342,2020-03-20,1
"12255",91342,2020-03-26,1
"12256",91342,2020-04-02,1
"12257",91342,2020-04-03,1
"12258",91342,2020-04-07,2
"12259",91342,2020-04-13,1
"12260",91342,2020-04-14,5
"12261",91342,2020-04-15,4
"12262",91342,2020-04-18,1
"12263",91342,2020-04-22,1
"12264",91342,2020-04-23,1
"12265",91342,2020-04-24,1
"12266",91342,2020-04-25,6
"12267",91342,2020-04-26,1
"12268",91342,2020-04-27,4
"12269",91342,2020-05-01,2
"12270",91342,2020-05-04,5
"12271",91342,2020-05-05,10
"12272",91342,2020-05-06,8
"12273",91342,2020-05-07,7
"12274",91342,2020-05-08,12
"12275",91342,2020-05-09,2
"12276",91342,2020-05-10,2
"12277",91342,2020-05-11,1
"12278",91342,2020-05-12,12
"12279",91342,2020-05-13,1
"12280",91342,2020-05-14,7
"12281",91342,2020-05-15,7
"12282",91342,2020-05-16,1
"12283",91342,2020-05-19,2
"12284",91342,2020-05-21,5
"12285",91342,2020-05-23,1
"12286",91342,2020-05-24,2
"12287",91342,2020-05-25,1
"12288",91342,2020-05-26,1
"12289",91342,2020-05-28,2
"12290",91342,2020-05-30,2
"12291",91342,2020-06-01,1
"12292",91342,2020-06-08,1
"12293",91342,2020-06-09,2
"12294",91342,2020-06-10,10
"12295",91342,2020-06-22,1
"12296",91342,2020-06-27,1
"12297",91342,2020-06-30,1
"12298",91342,2020-07-03,1
"12299",91342,2020-07-05,2
"12300",91342,2020-07-10,5
"12301",91342,2020-07-11,1
"12302",91342,2020-07-13,1
"12303",91342,2020-07-31,2
"12304",91342,2020-08-01,1
"12305",91342,2020-08-02,1
"12306",91342,2020-08-08,4
"12307",91342,2020-08-09,2
"12308",91342,2020-08-10,5
"12309",91342,2020-08-11,6
"12310",91342,2020-08-12,1
"12311",91342,2020-08-13,13
"12312",91342,2020-08-14,2
"12313",91342,2020-08-17,12
"12314",91342,2020-08-18,3
"12315",91342,2020-08-19,1
"12316",91342,2020-08-21,1
"12317",91342,2020-08-23,1
"12318",91342,2020-08-24,1
"12319",91342,2020-08-26,2
"12320",91342,2020-08-27,2
"12321",91342,2020-08-30,1
"12322",91342,2020-09-03,1
"12323",91342,2020-09-05,4
"12324",91342,2020-09-06,1
"12325",91342,2020-09-09,9
"12326",91342,2020-09-10,3
"12327",91342,2020-09-11,6
"12328",91342,2020-09-12,1
"12329",91342,2020-09-14,2
"12330",91342,2020-09-15,11
"12331",91342,2020-09-16,9
